# cc_oracle arch=x86
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 2645 3f7fffff 3f7fffff 3f800000 3f800000 3f7ffffe 3f7fffff 3f7ffffe 3e9c5766 3e9c5766 3f79ee61 3e9c4e3c 3e9c4e3c 3f79ef16 FMA_DIFF 
F 2646 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 3dd531c8 3dd531c8 bd8d6fb6 3dd51c98 3dd51c98 bd8d7363 FMA_DIFF 
F 2647 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3dd4dd90 3dd4dd90 bd8d736a 3dd51c98 3dd51c98 bd8d7363 -
F 2648 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2649 3f800000 3f800000 3f800000 3f800000 3f7e5b06 3f7e5b06 3f7e5b06 3e6fd76c 3e6fd76c 3e94915c 3dba0fd8 3dba0fd8 3e7bc4a8 -
F 2650 3f7fffff 3f7fffff 3f800000 3f800000 3f78de88 3f78de89 3f78de88 3ed56851 3ed56851 3e86229a 3dba0fd8 3dba0fd8 3e7bc4a8 FMA_DIFF 
F 2651 3f800000 3f800000 3f800000 3f800000 3f7570a4 3f7570a4 3f7570a4 3ef973ec 3ef973ec 3e809986 3dba0fd8 3dba0fd8 3e7bc4a8 -
F 2652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c567b 3e9c567b 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2648 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2649 3f800000 3f800000 3f800000 3f800000 3f7e5b06 3f7e5b06 3f7e5b06 3e6fd76c 3e6fd76c 3e94915c 3dba0fd8 3dba0fd8 3e7bc4a8 -
F 2650 3f7fffff 3f7fffff 3f800000 3f800000 3f78de88 3f78de89 3f78de88 3ed56851 3ed56851 3e86229a 3dba0fd8 3dba0fd8 3e7bc4a8 FMA_DIFF 
F 2651 3f800000 3f800000 3f800000 3f800000 3f7570a4 3f7570a4 3f7570a4 3ef973ec 3ef973ec 3e809986 3dba0fd8 3dba0fd8 3e7bc4a8 -
F 2652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c567b 3e9c567b 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2655 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3e9c56bc 3e9c56bc 3f79ee6f 3e9c4e3c 3e9c4e3c 3f79ef16 FMA_DIFF 
F 2656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2651 3f800000 3f800000 3f800000 3f800000 3f7570a4 3f7570a4 3f7570a4 3ef973ec 3ef973ec 3e809986 3dba0fd8 3dba0fd8 3e7bc4a8 -
F 2652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c567b 3e9c567b 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2655 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3e9c56bc 3e9c56bc 3f79ee6f 3e9c4e3c 3e9c4e3c 3f79ef16 FMA_DIFF 
F 2656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2658 3f800000 3f800000 3f800000 3f800000 3f7b4715 3f7b4716 3f7b4715 3f7b5a01 3f7b5a01 3d8c13ab 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2659 3f800000 3f7fffff 3f800000 3f800000 3f76a01d 3f76a01c 3f76a01d 3f7b98ff 3f7b98ff 3d710ff4 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2655 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3e9c56bc 3e9c56bc 3f79ee6f 3e9c4e3c 3e9c4e3c 3f79ef16 FMA_DIFF 
F 2656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2658 3f800000 3f800000 3f800000 3f800000 3f7b4715 3f7b4716 3f7b4715 3f7b5a01 3f7b5a01 3d8c13ab 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2659 3f800000 3f7fffff 3f800000 3f800000 3f76a01d 3f76a01c 3f76a01d 3f7b98ff 3f7b98ff 3d710ff4 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2660 3f800000 3f800000 3f800000 3f800000 3f7431ae 3f7431ae 3f7431ae 3f7c3ab8 3f7c3ab8 3cd0bd71 3f6c311c 3f6c311c 3ea6022a -
F 2661 3f7fffff 3f7fffff 3f800000 3f800000 3f718bc1 3f718bc1 3f718bc1 3f7c93fc 3f7c93fc bbede9dd 3f6c311c 3f6c311c 3ea6022a -
F 2662 3f7fffff 3f7fffff 3f800000 3f800000 3f6e7bf2 3f6e7bf2 3f6e7bf2 3f7cadce 3f7cadce bd2a9a59 3f6c311c 3f6c311c 3ea6022a -
F 2657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9c5678 3e9c5678 3f79ee75 3e9c4e3c 3e9c4e3c 3f79ef16 -
F 2658 3f800000 3f800000 3f800000 3f800000 3f7b4715 3f7b4716 3f7b4715 3f7b5a01 3f7b5a01 3d8c13ab 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2659 3f800000 3f7fffff 3f800000 3f800000 3f76a01d 3f76a01c 3f76a01d 3f7b98ff 3f7b98ff 3d710ff4 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2660 3f800000 3f800000 3f800000 3f800000 3f7431ae 3f7431ae 3f7431ae 3f7c3ab8 3f7c3ab8 3cd0bd71 3f6c311c 3f6c311c 3ea6022a -
F 2661 3f7fffff 3f7fffff 3f800000 3f800000 3f718bc1 3f718bc1 3f718bc1 3f7c93fc 3f7c93fc bbede9dd 3f6c311c 3f6c311c 3ea6022a -
F 2662 3f7fffff 3f7fffff 3f800000 3f800000 3f6e7bf2 3f6e7bf2 3f6e7bf2 3f7cadce 3f7cadce bd2a9a59 3f6c311c 3f6c311c 3ea6022a -
F 2663 3f800000 3f800000 3f800000 3f800000 3f6ae9a9 3f6ae9aa 3f6ae9a9 3f7c6eb4 3f7c6eb4 bda03475 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2664 3f800000 3f800000 3f800000 3f800000 3f670e13 3f670e13 3f670e13 3f7bd9dd 3f7bd9dd bdea5a35 3f6c311c 3f6c311c 3ea6022a -
F 2665 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2660 3f800000 3f800000 3f800000 3f800000 3f7431ae 3f7431ae 3f7431ae 3f7c3ab8 3f7c3ab8 3cd0bd71 3f6c311c 3f6c311c 3ea6022a -
F 2661 3f7fffff 3f7fffff 3f800000 3f800000 3f718bc1 3f718bc1 3f718bc1 3f7c93fc 3f7c93fc bbede9dd 3f6c311c 3f6c311c 3ea6022a -
F 2662 3f7fffff 3f7fffff 3f800000 3f800000 3f6e7bf2 3f6e7bf2 3f6e7bf2 3f7cadce 3f7cadce bd2a9a59 3f6c311c 3f6c311c 3ea6022a -
F 2663 3f800000 3f800000 3f800000 3f800000 3f6ae9a9 3f6ae9aa 3f6ae9a9 3f7c6eb4 3f7c6eb4 bda03475 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2664 3f800000 3f800000 3f800000 3f800000 3f670e13 3f670e13 3f670e13 3f7bd9dd 3f7bd9dd bdea5a35 3f6c311c 3f6c311c 3ea6022a -
F 2665 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2666 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2667 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2668 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2663 3f800000 3f800000 3f800000 3f800000 3f6ae9a9 3f6ae9aa 3f6ae9a9 3f7c6eb4 3f7c6eb4 bda03475 3f6c311c 3f6c311c 3ea6022a FMA_DIFF 
F 2664 3f800000 3f800000 3f800000 3f800000 3f670e13 3f670e13 3f670e13 3f7bd9dd 3f7bd9dd bdea5a35 3f6c311c 3f6c311c 3ea6022a -
F 2665 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2666 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2667 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2668 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2669 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2670 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ba9a8 3f7ba9a8 bdfcf1e3 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2671 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f1d 3ed8da8a 3ed8da8a 3df8d797 -
F 2666 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2667 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2668 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2669 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2670 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ba9a8 3f7ba9a8 bdfcf1e3 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2671 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f1d 3ed8da8a 3ed8da8a 3df8d797 -
F 2672 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e68 3f7b9e68 bdfce6f0 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2673 3f7ffffe 3f7ffffe 3f800000 3f800000 3dd69ed4 3dd69ed5 3dd69ed4 3ec48581 3ec48581 3df82f1d bfa7ec42 bfa7ec42 350f6ba7 FMA_DIFF 
F 2674 3f7fffff 3f7fffff 3f800000 3f800000 3f7fe672 3f7fe671 3f7fe672 3ec5800d 3ec5800d 3df83524 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2669 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2670 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ba9a8 3f7ba9a8 bdfcf1e3 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2671 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f1d 3ed8da8a 3ed8da8a 3df8d797 -
F 2672 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e68 3f7b9e68 bdfce6f0 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2673 3f7ffffe 3f7ffffe 3f800000 3f800000 3dd69ed4 3dd69ed5 3dd69ed4 3ec48581 3ec48581 3df82f1d bfa7ec42 bfa7ec42 350f6ba7 FMA_DIFF 
F 2674 3f7fffff 3f7fffff 3f800000 3f800000 3f7fe672 3f7fe671 3f7fe672 3ec5800d 3ec5800d 3df83524 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2675 3f800000 3f800000 3f800000 3f800000 3f7fe571 3f7fe571 3f7fe571 3ec51f88 3ec51f88 3df82eba 3ed8da8a 3ed8da8a 3df8d797 -
F 2676 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f77 3ed8da8a 3ed8da8a 3df8d797 -
F 2677 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2672 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e68 3f7b9e68 bdfce6f0 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2673 3f7ffffe 3f7ffffe 3f800000 3f800000 3dd69ed4 3dd69ed5 3dd69ed4 3ec48581 3ec48581 3df82f1d bfa7ec42 bfa7ec42 350f6ba7 FMA_DIFF 
F 2674 3f7fffff 3f7fffff 3f800000 3f800000 3f7fe672 3f7fe671 3f7fe672 3ec5800d 3ec5800d 3df83524 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2675 3f800000 3f800000 3f800000 3f800000 3f7fe571 3f7fe571 3f7fe571 3ec51f88 3ec51f88 3df82eba 3ed8da8a 3ed8da8a 3df8d797 -
F 2676 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f77 3ed8da8a 3ed8da8a 3df8d797 -
F 2677 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2678 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3e9aa520 3e9aa520 3f7a14c2 3e9aafa6 3e9aafa6 3f7a13e1 FMA_DIFF 
F 2679 3f800001 3f800000 3f800000 3f800000 3f7fef5b 3f7fef5b 3f7fef5b 3ec93ee0 3ec93ee0 3df8570a 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2680 3f800000 3f800000 3f800000 3f800000 3f7fee6a 3f7fee6a 3f7fee6a 3ec8cf60 3ec8cf60 3df85829 3ed8da8a 3ed8da8a 3df8d797 -
F 2675 3f800000 3f800000 3f800000 3f800000 3f7fe571 3f7fe571 3f7fe571 3ec51f88 3ec51f88 3df82eba 3ed8da8a 3ed8da8a 3df8d797 -
F 2676 3f7ffffe 3f7ffffe 3f800000 3f800000 3f7fe3cd 3f7fe3cd 3f7fe3cd 3ec48581 3ec48581 3df82f77 3ed8da8a 3ed8da8a 3df8d797 -
F 2677 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2678 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3e9aa520 3e9aa520 3f7a14c2 3e9aafa6 3e9aafa6 3f7a13e1 FMA_DIFF 
F 2679 3f800001 3f800000 3f800000 3f800000 3f7fef5b 3f7fef5b 3f7fef5b 3ec93ee0 3ec93ee0 3df8570a 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2680 3f800000 3f800000 3f800000 3f800000 3f7fee6a 3f7fee6a 3f7fee6a 3ec8cf60 3ec8cf60 3df85829 3ed8da8a 3ed8da8a 3df8d797 -
F 2681 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2682 3f800000 3f800000 3f800000 3f800000 3f7fef01 3f7fef01 3f7fef01 3ec914ad 3ec914ad 3df85c46 3ed8da8a 3ed8da8a 3df8d797 -
F 2683 3f7fffff 3f7fffff 3f800000 3f800000 3f7fedd0 3f7fedd0 3f7fedd0 3ec88a0d 3ec88a0d 3df85517 3ed8da8a 3ed8da8a 3df8d797 -
F 2678 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3e9aa520 3e9aa520 3f7a14c2 3e9aafa6 3e9aafa6 3f7a13e1 FMA_DIFF 
F 2679 3f800001 3f800000 3f800000 3f800000 3f7fef5b 3f7fef5b 3f7fef5b 3ec93ee0 3ec93ee0 3df8570a 3ed8da8a 3ed8da8a 3df8d797 FMA_DIFF 
F 2680 3f800000 3f800000 3f800000 3f800000 3f7fee6a 3f7fee6a 3f7fee6a 3ec8cf60 3ec8cf60 3df85829 3ed8da8a 3ed8da8a 3df8d797 -
F 2681 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2682 3f800000 3f800000 3f800000 3f800000 3f7fef01 3f7fef01 3f7fef01 3ec914ad 3ec914ad 3df85c46 3ed8da8a 3ed8da8a 3df8d797 -
F 2683 3f7fffff 3f7fffff 3f800000 3f800000 3f7fedd0 3f7fedd0 3f7fedd0 3ec88a0d 3ec88a0d 3df85517 3ed8da8a 3ed8da8a 3df8d797 -
F 2684 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abb31 3e9abb31 3f7a12f8 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2685 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9abae4 3e9abae4 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2686 3f800000 3f800000 3f800000 3f800000 3f7ff894 3f7ff894 3f7ff894 3ece7147 3ece7147 3df88794 3ed8da8a 3ed8da8a 3df8d797 -
F 2681 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2682 3f800000 3f800000 3f800000 3f800000 3f7fef01 3f7fef01 3f7fef01 3ec914ad 3ec914ad 3df85c46 3ed8da8a 3ed8da8a 3df8d797 -
F 2683 3f7fffff 3f7fffff 3f800000 3f800000 3f7fedd0 3f7fedd0 3f7fedd0 3ec88a0d 3ec88a0d 3df85517 3ed8da8a 3ed8da8a 3df8d797 -
F 2684 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abb31 3e9abb31 3f7a12f8 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2685 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9abae4 3e9abae4 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2686 3f800000 3f800000 3f800000 3f800000 3f7ff894 3f7ff894 3f7ff894 3ece7147 3ece7147 3df88794 3ed8da8a 3ed8da8a 3df8d797 -
F 2687 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2688 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2689 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2684 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abb31 3e9abb31 3f7a12f8 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2685 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e9abae4 3e9abae4 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2686 3f800000 3f800000 3f800000 3f800000 3f7ff894 3f7ff894 3f7ff894 3ece7147 3ece7147 3df88794 3ed8da8a 3ed8da8a 3df8d797 -
F 2687 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2688 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2689 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2690 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2691 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2692 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2687 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e9abae0 3e9abae0 3f7a12ff 3e9aafa6 3e9aafa6 3f7a13e1 -
F 2688 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e20 3f7b9e20 bdfcf223 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2689 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7b9e2c 3f7b9e2c bdfceef9 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2690 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2691 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2692 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2693 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2694 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2695 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2690 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2691 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2692 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2693 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2694 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2695 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
F 2696 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7b9e2e 3f7b9e2e bdfcee9f 3f7ba2b9 3f7ba2b9 bdfcef22 FMA_DIFF 
F 2697 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfcee9f 00000000 00000000 bdfcef22 COV!=DUMP 
F 2698 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfcee9f 00000000 00000000 bdfcef22 COV!=DUMP 
F 2693 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2694 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 bdfceef9 00000000 00000000 bdfcef22 COV!=DUMP 
F 2695 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7b9e22 3f7b9e22 bdfcf1ca 3f7ba2b9 3f7ba2b9 bdfcef22 -
